"","name","first_name","last_name","birth_city","birth_state","birth_country","birth_date","college","draft_team","draft_round","draft_pick","draft_year","position","height","weight","death_date","death_city","death_state","death_country","year_start","year_end","careerLength","latitude","longitude"
"6486","Harry Field","Harry","Field","Iao Valley","HI","USA","8/18/1911","Hawaii",NA,NA,NA,NA,"T","1-Jun",226,"5/23/1964","Honolulu","HI",NA,1938,1938,0,20.8800769,-156.5544368
"6487","Don Fielder","Don","Fielder","Las Cruces","NM","USA","10/20/1959","Kentucky",NA,NA,NA,NA,"DE","3-Jun",260,NA,NA,NA,NA,1938,1938,0,32.3199396,-106.7636538
"6488","Anthony Fieldings","Anthony","Fieldings","Eustis","FL","USA","7/7/1971","Morningside",NA,NA,NA,NA,"LB","1-Jun",237,NA,NA,NA,NA,1938,1938,0,28.8527675,-81.6853534
"6489","Aaron Fields","Aaron","Fields","Notasulga","AL","USA","1/9/1976","Savannah St.",NA,NA,NA,NA,"DE","4-Jun",243,NA,NA,NA,NA,1938,1938,0,32.5606908,-85.6724538
"6490","Angelo Fields","Angelo","Fields","Washington","DC","USA","9/15/1957","Michigan St.","Houston Oilers","2nd","38th",1980,"T","6-Jun",321,NA,NA,NA,NA,1938,1938,0,47.7510741,-120.7401385
"6491","Anthony Fields","Anthony","Fields","Mobile","AL","USA","1/17/1964","East. Michigan",NA,NA,NA,NA,"DB","1-Jun",192,NA,NA,NA,NA,1938,1938,0,37.047544,-95.638411
"6492","Brandon Fields","Brandon","Fields","Southfield","MI","USA","5/21/1984","Michigan St.","Miami Dolphins","7th","225th",2007,"P","5-Jun",230,NA,NA,NA,NA,1938,1938,0,42.4733688,-83.2218731
"6493","Edgar Fields","Edgar","Fields","Austin","TX","USA","3/10/1954","Texas A&M","Atlanta Falcons","3rd","63rd",1977,"DT-DE","2-Jun",255,NA,NA,NA,NA,1938,1938,0,30.267153,-97.7430608
"6494","Floyd Fields","Floyd","Fields","South Holland","IL","USA","1/7/1969","Arizona St.","San Diego Chargers","5th","127th",1991,"DB","Jun-00",208,NA,NA,NA,NA,1938,1938,0,41.6008681,-87.6069894
"6496","Greg Fields","Greg","Fields","San Francisco","CA","USA","1/23/1955","Grambling St.",NA,NA,NA,NA,"DE","7-Jun",260,NA,NA,NA,NA,1938,1938,0,37.7749295,-122.4194155
"6497","Jaime Fields","Jaime","Fields","Compton","CA","USA","8/28/1970","Washington","Kansas City Chiefs","4th","103rd",1993,"LB","11-May",230,"8/29/1999","Downey","CA",NA,1938,1938,0,33.8958492,-118.2200712
"6498","Jeff Fields","Jeff","Fields","Jackson","MS","USA","7/3/1967","Arkansas St.","Los Angeles Rams","9th","228th",1991,"DT","3-Jun",320,NA,NA,NA,NA,1938,1938,0,37.0328728,-95.6316455
"6499","Jerry Fields","Jerry","Fields","Ironton","OH","USA","5/24/1938","Ohio St.","New York Giants","13th","179th",1961,"LB","1-Jun",222,NA,NA,NA,NA,1938,1938,0,38.5367471,-82.6829406
"6500","Jitter Fields","Jitter","Fields","Dallas","TX","USA","8/16/1962","Texas","New Orleans Saints","5th","123rd",1984,"DB","8-May",185,NA,NA,NA,NA,1938,1938,0,32.7766642,-96.7969879
"6501","Joe Fields","Joe","Fields","Woodbury","NJ","USA","11/14/1953","Rutgers-Camden","New York Jets","14th","349th",1975,"C-G","2-Jun",250,NA,NA,NA,NA,1938,1938,0,41.3645382,-74.1059775
"6502","Mark Fields","Mark","Fields","Los Angeles","CA","USA","11/9/1972","Washington St.","New Orleans Saints","1st","13th",1995,"LB","2-Jun",244,NA,NA,NA,NA,1938,1938,0,34.0522342,-118.2436849
"6503","Ronald Fields","Ronald","Fields","Bogalusa","LA","USA","9/13/1981","Mississippi St.","San Francisco 49ers","5th","137th",2005,"DT","2-Jun",310,NA,NA,NA,NA,1938,1938,0,30.7910204,-89.8486858
"6504","Scott Fields","Scott","Fields","Ontario","CA","USA","4/22/1973","USC",NA,NA,NA,NA,"LB","2-Jun",220,NA,NA,NA,NA,1938,1938,0,51.253775,-85.323214
"6505","Ralph Fife","Ralph","Fife","Canton","OH","USA","1/26/1920","Pittsburgh",NA,NA,NA,NA,"G","11-May",207,"1/31/2000","Pittsburgh","PA",NA,1942,1946,4,38.3861194,-97.4280895
"6506","Bill Fifer","Bill","Fifer","Kerrville","TX","USA","10/26/1955","West Texas A&M","Detroit Lions","4th","94th",1978,"T","4-Jun",250,NA,NA,NA,NA,1942,1946,4,30.0474332,-99.1403189
"6507","Steve Fifita","Steve","Fifita","Huntington Beach","CA","USA","5/17/1986","Utah",NA,NA,NA,NA,"DT","Jun-00",312,NA,NA,NA,NA,1942,1946,4,33.6594835,-117.9988026
"6508","Cedric Figaro","Cedric","Figaro","Lafayette","LA","USA","8/17/1966","Notre Dame","San Diego Chargers","6th","152nd",1988,"LB","2-Jun",255,NA,NA,NA,NA,1988,1996,8,30.2240897,-92.0198427
"6509","George Figner","George","Figner","Dayton","OH","USA","4/30/1931","Colorado",NA,NA,NA,NA,"DB","Jun-00",185,NA,NA,NA,NA,1988,1996,8,39.7589478,-84.1916069
"6510","Deon Figures","Deon","Figures","Bellflower","CA","USA","1/20/1970","Colorado","Pittsburgh Steelers","1st","23rd",1993,"DB","Jun-00",200,NA,NA,NA,NA,1988,1996,8,33.8816818,-118.1170117
"6511","Yamon Figurs","Yamon","Figurs","Fort Pierce","FL","USA","1/10/1983","Kansas St.","Baltimore Ravens","3rd","74th",2007,"WR","Jun-00",174,NA,NA,NA,NA,1988,1996,8,27.4467056,-80.3256056
"6512","Dan Fike","Dan","Fike","Mobile","AL","USA","6/16/1961","Florida","New York Jets","10th","274th",1983,"G-T","7-Jun",280,NA,NA,NA,NA,1985,1993,8,37.047544,-95.638411
"6514","Frank Filchock","Frank","Filchock","Crucible","PA","USA","10/18/1916","Indiana","Pittsburgh Pirates","2nd","14th",1938,"TB-QB-HB","10-May",193,"6/20/1994","Washington County","OR",NA,1927,1929,2,37.804979,-122.290642
"6515","Jim Files","Jim","Files","Paris","AR","USA","1/16/1948","Oklahoma","New York Giants","1st","13th",1970,"LB","4-Jun",240,NA,NA,NA,NA,1927,1929,2,48.856614,2.3522219
"6516","Filip Filipovic","Filip","Filipovic","Belgrade",NA,"Yugoslavia","11/5/1977","Urbana",NA,NA,NA,NA,"P","2-Jun",216,NA,NA,NA,NA,1927,1929,2,44.786568,20.4489216
"6517","Steve Filipowicz","Steve","Filipowicz","Donora","PA","USA","6/28/1921","Fordham","New York Giants","1st","6th",1943,"FB-BB","8-May",200,"2/21/1975","Wilkes-Barre","PA",NA,1927,1929,2,40.1734049,-79.8575467
"6518","Gene Filipski","Gene","Filipski","Webster","MA","USA","6/14/1931","Army","Cleveland Browns","7th","83rd",1953,"HB","11-May",185,"8/23/1994","Calgary","Canada",NA,1927,1929,2,42.050091,-71.8800628
"6519","John Fina","John","Fina","Rochester","MN","USA","3/11/1969","Arizona","Buffalo Bills","1st","27th",1992,"T","5-Jun",300,NA,NA,NA,NA,1992,2002,10,43.1565779,-77.6088465
"6522","Karl Finch","Karl","Finch","Modesto","CA","USA","7/7/1939","Iowa",NA,NA,NA,NA,"WR","3-Jun",195,NA,NA,NA,NA,1992,2002,10,37.6390972,-120.9968782
"6523","Steve Finch","Steve","Finch","Great Lakes","IL","USA","1/2/1961","Elmhurst",NA,NA,NA,NA,"WR","Jun-00",200,NA,NA,NA,NA,1992,2002,10,45.0522366,-82.4846115
"6524","Alfred Fincher","Alfred","Fincher","Key West","FL","USA","8/15/1983","Connecticut","New Orleans Saints","3rd","82nd",2005,"LB","1-Jun",241,NA,NA,NA,NA,1992,2002,10,24.5550593,-81.7799871
"6525","Derek Fine","Derek","Fine","Sallisaw","OK","USA","8/24/1983","Kansas","Buffalo Bills","4th","132nd",2008,"TE","2-Jun",250,NA,NA,NA,NA,1992,2002,10,35.4603711,-94.7874463
"6526","Mike Fink","Mike","Fink","Kansas City","MO","USA","12/24/1950","Missouri","New Orleans Saints","9th","210th",1973,"DB","11-May",181,NA,NA,NA,NA,1992,2002,10,39.0997265,-94.5785667
"6527","Matt Finkes","Matt","Finkes","Piqua","OH","USA","2/12/1975","Ohio St.","Carolina Panthers","6th","189th",1997,"DE","3-Jun",272,NA,NA,NA,NA,1992,2002,10,40.1447732,-84.2424449
"6528","Jim Finks","Jim","Finks","St. Louis","MO","USA","8/31/1927","Tulsa","Pittsburgh Steelers","12th","116th",1949,"QB-DB-TB","11-May",180,"5/8/1994","New Orleans","LA",NA,1992,2002,10,38.6270025,-90.1994042
"6529","Jack Finlay","Jack","Finlay","Los Angeles","CA","USA","9/8/1921","UCLA",NA,NA,NA,NA,"G-LB","1-Jun",217,NA,NA,NA,NA,1992,2002,10,34.0522342,-118.2436849
"6530","Clint Finley","Clint","Finley","Andrews","TX","USA","3/27/1977","Nebraska",NA,NA,NA,NA,"DB","Jun-00",210,NA,NA,NA,NA,1992,2002,10,37.09024,-95.712891
"6532","Jermichael Finley","Jermichael","Finley","Lufkin","TX","USA","3/26/1987","Texas","Green Bay Packers","3rd","91st",2008,"TE","4-Jun",240,NA,NA,NA,NA,1992,2002,10,31.3382406,-94.729097
"6534","Jack Finn","Jack","Finn","Bethlehem","PA","USA","1895-08-27","Villanova",NA,NA,NA,NA,"B","7-May",172,"12/25/1970","Hellertown","PA",NA,1992,2002,10,31.7053821,35.2024425
"6535","Jim Finn","Jim","Finn","Teaneck","NJ","USA","12/9/1976","Pennsylvania","Chicago Bears","7th","253rd",1999,"FB","Jun-00",245,NA,NA,NA,NA,1992,2002,10,40.8932469,-74.0116536
"6536","Cortland Finnegan","Cortland","Finnegan","Fayetteville","NC","USA","2/2/1984","Samford","Tennessee Titans","7th","215th",2006,"DB","9-May",177,NA,NA,NA,NA,1992,2002,10,35.0526641,-78.8783585
"6537","James Finnegan","James","Finnegan","St. Louis","MO","USA","1/20/1901","St. Louis",NA,NA,NA,NA,"E-QB","8-May",160,"9/6/1967","Crestwood","MO",NA,1992,2002,10,38.6270025,-90.1994042
"6538","Brian Finneran","Brian","Finneran","Mission Viejo","CA","USA","1/31/1976","Villanova",NA,NA,NA,NA,"WR","5-Jun",210,NA,NA,NA,NA,1992,2002,10,33.5968913,-117.6581562
"6540","Roger Finnie","Roger","Finnie","Miami","FL","USA","11/6/1945","Florida A&M","New York Jets","14th","364th",1969,"T-G-DT","3-Jun",245,NA,NA,NA,NA,1992,2002,10,25.7616798,-80.1917902
"6541","Tom Finnin","Tom","Finnin","Chicago","IL","USA","9/28/1927","Detroit Mercy","New York Giants","24th","306th",1950,"DT","2-Jun",262,"6/22/2003","Chicago","IL",NA,1992,2002,10,41.8781136,-87.6297982
"6542","Russ Finsterwald","Russ","Finsterwald","Athens","OH","USA","1896-08-12","Ohio",NA,NA,NA,NA,"WB","9-May",165,"6/13/1962","Athens","OH",NA,1992,2002,10,37.9838096,23.7275388
"6543","Dave Finzer","Dave","Finzer","Chicago","IL","USA","2/3/1959","Illinois",NA,NA,NA,NA,"P","1-Jun",195,NA,NA,NA,NA,1992,2002,10,41.8781136,-87.6297982
"6544","Dave Fiore","Dave","Fiore","Hackensack","NJ","USA","8/10/1974","Hofstra",NA,NA,NA,NA,"G-T","4-Jun",293,NA,NA,NA,NA,1998,2003,5,40.8859325,-74.0434736
"6545","Al Fiorentino","Al","Fiorentino","Watertown","NY","USA","2/28/1917","Boston Col.",NA,NA,NA,NA,"G","7-May",200,"2/28/2001","Butler","PA",NA,1998,2003,5,42.3709299,-71.1828321
"6546","Ed Fiorentino","Ed","Fiorentino","Everett","MA","USA","9/21/1923","Boston Col.","Boston Yanks","12th","120th",1944,"DE","1-Jun",210,"8/2/1989","Boston","MA",NA,1998,2003,5,47.9789848,-122.2020795
"6547","Bill Fischer","Bill","Fischer","Chicago","IL","USA","3/10/1927","Notre Dame","Chicago Cardinals","1st","10th",1949,"T-G-DT","2-Jun",248,NA,NA,NA,NA,1949,1953,4,41.8781136,-87.6297982
"6548","Clarke Fischer","Clarke","Fischer","Hermansville","MI","USA","3/30/1900","Marquette",NA,NA,NA,NA,"HB","8-May",165,"10/21/1979","Pana","IL",NA,1949,1953,4,45.711075,-87.60207
"6549","Clete Fischer","Clete","Fischer","St. Edward","NE","USA","6/11/1925","Nebraska","New York Giants","23rd","226th",1949,"HB","9-May",170,"12/3/2000","Lincoln","NE",NA,1949,1953,4,32.7888694,-96.7728636
"6550","Mark Fischer","Mark","Fischer","Cincinnati","OH","USA","7/29/1974","Purdue","Washington Redskins","5th","140th",1998,"C","3-Jun",293,NA,NA,NA,NA,1949,1953,4,39.1031182,-84.5120196
"6551","Pat Fischer","Pat","Fischer","St. Edward","NE","USA","1/2/1940","Nebraska","St. Louis Cardinals","17th","232nd",1961,"DB","9-May",170,NA,NA,NA,NA,1949,1953,4,32.7888694,-96.7728636
"6552","Joe Fishback","Joe","Fishback","Knoxville","TN","USA","11/29/1967","Carson-Newman",NA,NA,NA,NA,"DB","Jun-00",205,NA,NA,NA,NA,1949,1953,4,35.9606384,-83.9207392
"6553","Dick Fishel","Dick","Fishel","Brooklyn","NY","USA","9/19/1909","Syracuse",NA,NA,NA,NA,"B","9-May",190,"8/12/1972",NA,NA,NA,1949,1953,4,40.6781784,-73.9441579
"6554","Bob Fisher","Bob","Fisher","Los Angeles","CA","USA","8/27/1916","USC",NA,NA,NA,NA,"T","2-Jun",220,"5/29/1983","Laguna Beach","CA",NA,1949,1953,4,34.0522342,-118.2436849
"6555","Bob Fisher","Bob","Fisher","Pasadena","CA","USA","3/17/1958","SMU","Chicago Bears","12th","323rd",1980,"TE","3-Jun",240,NA,NA,NA,NA,1949,1953,4,34.1477849,-118.1445155
"6556","Bryce Fisher","Bryce","Fisher","Renton","WA","USA","5/12/1977","Air Force","Buffalo Bills","7th","248th",1999,"DE","3-Jun",272,NA,NA,NA,NA,1949,1953,4,47.4796927,-122.2079218
"6557","Charles Fisher","Charles","Fisher","Aliquippa","PA","USA","2/2/1976","West Virginia","Cincinnati Bengals","2nd","33rd",1999,"DB","Jun-00",185,NA,NA,NA,NA,1949,1953,4,40.615537,-80.2621852
"6558","Darrell Fisher","Darrell","Fisher","Ohio Township","IL","USA","5/10/1903","Iowa",NA,NA,NA,NA,"TB-FB","11-May",190,NA,NA,NA,NA,1949,1953,4,40.538026,-80.0926014
"6559","Doug Fisher","Doug","Fisher","Fresno","CA","USA","3/8/1947","San Diego St.","Pittsburgh Steelers","12th","290th",1969,"LB","1-Jun",225,NA,NA,NA,NA,1949,1953,4,36.7377981,-119.7871247
"6560","Ed Fisher","Ed","Fisher","Stockton","CA","USA","5/31/1949","Arizona St.",NA,NA,NA,NA,"G-C-DE","3-Jun",249,NA,NA,NA,NA,1949,1953,4,37.9577016,-121.2907796
"6561","Eddie Fisher","Eddie","Fisher","Tonawanda","NY","USA","7/18/1901","Columbia",NA,NA,NA,NA,"G","11-May",210,NA,NA,NA,NA,1949,1953,4,42.989131,-78.8722341
"6564","George Fisher","George","Fisher","Jackson County","IN","USA","8/17/1901","Indiana",NA,NA,NA,NA,"T","Jun-00",210,"10/30/1968","Lewisburg","IN",NA,1949,1953,4,38.9914998,-94.315422
"6565","Jeff Fisher","Jeff","Fisher","Culver City","CA","USA","2/25/1958","USC","Chicago Bears","7th","177th",1981,"DB","10-May",188,NA,NA,NA,NA,1949,1953,4,34.0211224,-118.3964665
"6566","Levar Fisher","Levar","Fisher","Beaufort","NC","USA","7/2/1979","North Carolina St.","Arizona Cardinals","2nd","49th",2002,"LB","1-Jun",239,NA,NA,NA,NA,1949,1953,4,32.4315813,-80.6698286
"6567","Mike Fisher","Mike","Fisher","Gatesville","TX","USA","4/22/1958","Baylor","St. Louis Cardinals","8th","198th",1981,"WR","11-May",172,NA,NA,NA,NA,1949,1953,4,31.4351645,-97.743911
"6568","Ray Fisher","Ray","Fisher","Charleston","IL","USA","2/12/1934","East. Illinois",NA,NA,NA,NA,"DT-T-G","Jun-00",230,NA,NA,NA,NA,1949,1953,4,32.7764749,-79.9310512
"6569","Tony Fisher","Tony","Fisher","Euclid","OH","USA","10/12/1979","Notre Dame",NA,NA,NA,NA,"RB","1-Jun",222,NA,NA,NA,NA,1949,1953,4,41.5931049,-81.5267873
"6570","Travis Fisher","Travis","Fisher","Tallahassee","FL","USA","9/12/1979","Central Florida","St. Louis Rams","2nd","64th",2002,"DB","10-May",189,NA,NA,NA,NA,1949,1953,4,30.4382559,-84.2807329
"6572","Bill Fisk","Bill","Fisk","Los Angeles","CA","USA","11/5/1916","USC","Detroit Lions","3rd","21st",1940,"E-DE","Jun-00",200,"3/27/2007","Corona Del Mar","CA",NA,1949,1953,4,34.0522342,-118.2436849
"6573","Jason Fisk","Jason","Fisk","Davis","CA","USA","9/4/1972","Stanford","Minnesota Vikings","7th","243rd",1995,"DT-NT","3-Jun",295,NA,NA,NA,NA,1949,1953,4,37.09024,-95.712891
"6574","Max Fiske","Max","Fiske","Chicago","IL","USA","9/27/1913","DePaul",NA,NA,NA,NA,"B-E","Jun-00",199,"3/15/1973","Chicago","IL",NA,1949,1953,4,41.8781136,-87.6297982
"6575","Galen Fiss","Galen","Fiss","Johnson","KS","USA","7/10/1931","Kansas","Cleveland Browns","13th","155th",1953,"LB","Jun-00",227,"7/17/2006","Overland Park","KS",NA,1949,1953,4,37.09024,-95.712891
"6576","France Fitzgerald","France","Fitzgerald","County Kerry",NA,"Ireland","1896-05-20","Detroit Mercy",NA,NA,NA,NA,"BB-HB","10-May",185,"3/6/1976","Springfield","MA",NA,1923,1923,0,52.1544607,-9.5668633
"6577","Freeman Fitzgerald","Freeman","Fitzgerald","Jervis","OR","USA","1891-08-21","Notre Dame",NA,NA,NA,NA,"C-G","Jun-00",195,"5/6/1942","Milwaukee","WI",NA,1923,1923,0,43.2186817,-75.4540625
"6578","Greg Fitzgerald","Greg","Fitzgerald","Chicago","IL","USA","7/3/1963","Iowa",NA,NA,NA,NA,"DE","4-Jun",265,NA,NA,NA,NA,1923,1923,0,41.8781136,-87.6297982
"6579","Jamie Fitzgerald","Jamie","Fitzgerald","Spokane","WA","USA","4/30/1965","Idaho St.",NA,NA,NA,NA,"DB","Jun-00",180,NA,NA,NA,NA,1923,1923,0,47.6587802,-117.4260465
"6580","Jim Fitzgerald","Jim","Fitzgerald","Waltham","MA","USA","3/7/1907","Holy Cross",NA,NA,NA,NA,"C","11-May",215,"9/23/1978","Boston","MA",NA,1923,1923,0,42.3764852,-71.2356113
"6582","John Fitzgerald","John","Fitzgerald","Southbridge","MA","USA","4/16/1948","Boston Col.","Dallas Cowboys","4th","101st",1970,"C-G","5-Jun",255,NA,NA,NA,NA,1923,1923,0,42.0751065,-72.0333905
"6584","Larry Fitzgerald","Larry","Fitzgerald","Minneapolis","MN","USA","8/31/1983","Pittsburgh","Arizona Cardinals","1st","3rd",2004,"WR","3-Jun",225,NA,NA,NA,NA,1923,1923,0,44.977753,-93.2650108
"6585","Mickey Fitzgerald","Mickey","Fitzgerald","Lynchburg","VA","USA","4/10/1958","Virginia Tech",NA,NA,NA,NA,"RB","2-Jun",235,NA,NA,NA,NA,1923,1923,0,37.4137536,-79.1422464
"6586","Mike Fitzgerald","Mike","Fitzgerald","Detroit","MI","USA","5/4/1941","Iowa St.",NA,NA,NA,NA,"DB","10-May",180,NA,NA,NA,NA,1923,1923,0,42.331427,-83.0457538
"6588","Steve Fitzhugh","Steve","Fitzhugh","Akron","OH","USA","1/28/1963","Miami (OH)",NA,NA,NA,NA,"DB","11-May",188,NA,NA,NA,NA,1923,1923,0,41.0814447,-81.5190053
"6589","Bob Fitzke","Bob","Fitzke","La Crosse","WI","USA","7/30/1900","Wyoming",NA,NA,NA,NA,"WB","10-May",195,"6/30/1950","Sacramento","CA",NA,1923,1923,0,43.8137751,-91.2519017
"6590","Scott Fitzkee","Scott","Fitzkee","York","PA","USA","4/8/1957","Penn St.","Philadelphia Eagles","5th","126th",1979,"WR","Jun-00",187,NA,NA,NA,NA,1923,1923,0,53.9599651,-1.0872979
"6591","James FitzPatrick","James","FitzPatrick","Heidelberg",NA,"Germany","2/1/1964","USC","San Diego Chargers","1st","13th",1986,"T-G","8-Jun",305,NA,NA,NA,NA,1923,1923,0,49.3987524,8.6724335
"6592","Ryan Fitzpatrick","Ryan","Fitzpatrick","Gilbert","AZ","USA","11/24/1982","Harvard","St. Louis Rams","7th","250th",2005,"QB","2-Jun",221,NA,NA,NA,NA,1923,1923,0,33.3528264,-111.789027
"6593","Casey Fitzsimmons","Casey","Fitzsimmons","Wolf Point","MT","USA","10/10/1980","Carroll (MT)",NA,NA,NA,NA,"TE","4-Jun",258,NA,NA,NA,NA,1923,1923,0,41.8878697,-87.6383223
"6594","Joe Flacco","Joe","Flacco","Voorhees","NJ","USA","1/16/1985","Delaware","Baltimore Ravens","1st","18th",2008,"QB","6-Jun",232,NA,NA,NA,NA,2008,2013,5,39.8519447,-74.961517
"6595","Jack Flagerman","Jack","Flagerman","San Francisco","CA","USA","3/27/1922","St. Mary's (CA)",NA,NA,NA,NA,"C-LB","Jun-00",218,"6/12/2005","Rohnert Park","CA",NA,2008,2013,5,37.7749295,-122.4194155
"6596","Terrence Flagler","Terrence","Flagler","New York","NY","USA","9/24/1964","Clemson","San Francisco 49ers","1st","25th",1987,"RB","Jun-00",200,NA,NA,NA,NA,2008,2013,5,40.7127753,-74.0059728
"6597","Dick Flaherty","Dick","Flaherty","Seattle","WA","USA","8/8/1900","Gonzaga",NA,NA,NA,NA,"E","10-May",200,"2/4/1984","Spokane","WA",NA,2008,2013,5,47.6062095,-122.3320708
"6599","Jim Flaherty","Jim","Flaherty","Washington","DC","USA","1895-12-26","Georgetown (DC)",NA,NA,NA,NA,"E-HB",NA,198,"1/30/1978","Winter Haven","FL",NA,2008,2013,5,47.7510741,-120.7401385
"6600","Ray Flaherty","Ray","Flaherty","Spokane","WA","USA","9/1/1903","Washington St.",NA,NA,NA,NA,"E-DE","Jun-00",190,"7/19/1994","Coeur d'Alene","ID",NA,2008,2013,5,47.6587802,-117.4260465
"6601","Tom Flaherty","Tom","Flaherty","Chicago","IL","USA","9/24/1964","Northwestern","Cincinnati Bengals","11th","294th",1986,"LB","3-Jun",223,NA,NA,NA,NA,2008,2013,5,41.8781136,-87.6297982
"6602","Dick Flanagan","Dick","Flanagan","Sidney","OH","USA","10/31/1926","Ohio St.","Chicago Bears","10th","83rd",1948,"LB-G-C","Jun-00",216,"9/23/1997","Sidney","OH",NA,2008,2013,5,40.2842164,-84.1554987
"6603","Ed Flanagan","Ed","Flanagan","San Bernardino","CA","USA","2/23/1944","Purdue","Detroit Lions","5th","64th",1965,"C","3-Jun",245,NA,NA,NA,NA,2008,2013,5,34.1083449,-117.2897652
"6604","Hoot Flanagan","Hoot","Flanagan","Buckhannon","WV","USA","4/28/1901","West Virginia Wesleyan",NA,NA,NA,NA,"TB-WB","Jun-00",169,"2/4/1975","Martinsburg","WV",NA,2008,2013,5,38.9939872,-80.2320276
"6605","Latham Flanagan","Latham","Flanagan","Buckhannon","WV","USA","1/17/1907","Carnegie Mellon",NA,NA,NA,NA,"E","2-Jun",185,"5/19/1981","Eugene","OR",NA,2008,2013,5,38.9939872,-80.2320276
"6606","Mike Flanagan","Mike","Flanagan","Washington","DC","USA","11/10/1973","UCLA","Green Bay Packers","3rd","90th",1996,"C-T","5-Jun",297,NA,NA,NA,NA,2008,2013,5,47.7510741,-120.7401385
"6607","Jim Flanigan","Jim","Flanigan","Pittsburgh","PA","USA","4/15/1945","Pittsburgh","Green Bay Packers","2nd","51st",1967,"LB","3-Jun",240,NA,NA,NA,NA,2008,2013,5,40.4406248,-79.9958864
"6608","Jim Flanigan","Jim","Flanigan","Green Bay","WI","USA","8/27/1971","Notre Dame","Chicago Bears","3rd","74th",1994,"DT","2-Jun",290,NA,NA,NA,NA,2008,2013,5,44.5133188,-88.0132958
"6609","John Flannery","John","Flannery","Pottsville","PA","USA","1/13/1969","Syracuse","Houston Oilers","2nd","44th",1991,"G-C","4-Jun",303,NA,NA,NA,NA,2008,2013,5,40.6856456,-76.195499
"6611","Paul Flatley","Paul","Flatley","Richmond","IN","USA","1/30/1941","Northwestern","Minnesota Vikings","4th","44th",1963,"WR-FL","1-Jun",187,NA,NA,NA,NA,2008,2013,5,37.5407246,-77.4360481
"6612","Willie Flattery","Willie","Flattery","Wooster","OH","USA","2/4/1904","Wooster",NA,NA,NA,NA,"G-E","11-May",220,"4/4/1957","Wooster","OH",NA,2008,2013,5,40.8050565,-81.935143
"6613","Jack Flavin","Jack","Flavin","Portland","ME","USA","1/25/1900","Georgetown (DC)",NA,NA,NA,NA,"FB","11-May",187,"7/8/1965","New York","NY",NA,2008,2013,5,45.5122308,-122.6587185
"6614","P.J. Fleck","P.J.","Fleck","Sugar Grove","IL","USA","11/29/1980","Northern Illinois",NA,NA,NA,NA,"WR","10-May",191,NA,NA,NA,NA,2004,2004,0,41.7614181,-88.443686
"6615","Bill Fleckenstein","Bill","Fleckenstein","Fairbault","MN","USA","11/4/1903","Carleton",NA,NA,NA,NA,"G-E-T-C","1-Jun",208,"1/25/1967","Los Angeles","CA",NA,2004,2004,0,44.2949636,-93.268827
"6617","Jack Fleischmann","Jack","Fleischmann","Monroe","MI","USA","8/15/1901","Purdue",NA,NA,NA,NA,"G","6-May",184,"4/27/1988","Monroe","LA",NA,2004,2004,0,37.09024,-95.712891
"6618","Cory Fleming","Cory","Fleming","Nashville","TN","USA","3/19/1971","Tennessee","San Francisco 49ers","3rd","87th",1994,"WR","1-Jun",216,NA,NA,NA,NA,2004,2004,0,36.1626638,-86.7816016
"6620","Don Fleming","Don","Fleming","Bellaire","OH","USA","6/11/1937","Florida","Chicago Cardinals","28th","327th",1959,"DB","Jun-00",188,"6/4/1963","Winter Park","FL",NA,2004,2004,0,29.7057858,-95.4588299
